trigger_type,trigger_ts_ms,trigger_time_s,ev_value,servo_change_time_s,servo_us_before,servo_us_after,servo_delta_us,latency_s
RADAR_GATE_ON,172567,0.09,43.2,0.255,1740.0,1220.0,-520.0,0.165
START_US_TURN,172671,0.194,-1.0,0.255,1740.0,1220.0,-520.0,0.061
RADAR_GATE_ON,172819,0.342,39.4,1.35,1220.0,1900.0,680.0,1.008
RADAR_GATE_ON,172931,0.454,43.5,1.35,1220.0,1900.0,680.0,0.8960000000000001
RADAR_GATE_ON,173074,0.597,37.5,1.35,1220.0,1900.0,680.0,0.7530000000000001
RADAR_GATE_ON,173455,0.978,46.4,1.35,1220.0,1900.0,680.0,0.3720000000000001
RADAR_GATE_ON,173637,1.16,55.6,1.35,1220.0,1900.0,680.0,0.19000000000000017
START_US_STRAIGHTEN,173739,1.262,,1.35,1220.0,1900.0,680.0,0.08800000000000008
RADAR_GATE_ON,174343,1.866,58.6,2.168,1900.0,1500.0,-400.0,0.30200000000000005
START_US_CENTER_HOLD,174555,2.078,,2.168,1900.0,1500.0,-400.0,0.0900000000000003
RADAR_GATE_ON,174594,2.117,58.6,2.168,1900.0,1500.0,-400.0,0.051000000000000156
RADAR_GATE_ON,174982,2.505,58.1,2.604,1500.0,1740.0,240.0,0.0990000000000002
RADAR_GATE_ON,175318,2.841,57.9,2.892,1740.0,1220.0,-520.0,0.05099999999999971
START_US_TURN,175321,2.844,-1.0,2.892,1740.0,1220.0,-520.0,0.04800000000000004
RADAR_GATE_ON,175601,3.124,57.1,3.903,1220.0,1900.0,680.0,0.7789999999999999
RADAR_GATE_ON,176191,3.714,58.6,3.903,1220.0,1900.0,680.0,0.18900000000000006
START_US_STRAIGHTEN,176332,3.855,,3.903,1220.0,1900.0,680.0,0.04800000000000004
RADAR_GATE_ON,176734,4.257,56.7,4.721,1900.0,1500.0,-400.0,0.4640000000000004
RADAR_GATE_ON,177009,4.532,54.8,4.721,1900.0,1500.0,-400.0,0.18900000000000006
START_US_CENTER_HOLD,177149,4.672,,4.721,1900.0,1500.0,-400.0,0.04900000000000038
RADAR_GATE_ON,177291,4.814,52.7,5.009,1500.0,1740.0,240.0,0.19500000000000028
RADAR_GATE_ON,177437,4.96,52.2,5.009,1500.0,1740.0,240.0,0.04900000000000038
RADAR_GATE_ON,177654,5.177,51.5,6.657,1140.0,1900.0,760.0,1.4800000000000004
START_US_TURN,177946,5.469,-1.0,6.657,1140.0,1900.0,760.0,1.1879999999999997
RADAR_GATE_ON,178075,5.598,47.9,6.657,1140.0,1900.0,760.0,1.0590000000000002
RADAR_GATE_ON,178260,5.783,51.5,6.657,1140.0,1900.0,760.0,0.8739999999999997
RADAR_GATE_ON,178544,6.067,51.9,6.657,1140.0,1900.0,760.0,0.5899999999999999
RADAR_GATE_ON,178682,6.205,52.0,6.657,1140.0,1900.0,760.0,0.45199999999999996
RADAR_GATE_ON,178889,6.412,51.5,6.657,1140.0,1900.0,760.0,0.2450000000000001
RADAR_GATE_ON,179036,6.559,48.3,6.657,1140.0,1900.0,760.0,0.09799999999999986
START_US_STRAIGHTEN,179040,6.563,,6.657,1140.0,1900.0,760.0,0.0940000000000003
RADAR_GATE_ON,179228,6.751,46.7,7.515,1900.0,1500.0,-400.0,0.7639999999999993
RADAR_GATE_ON,179509,7.032,43.0,7.515,1900.0,1500.0,-400.0,0.48299999999999965
RADAR_GATE_ON,179753,7.276,46.6,7.515,1900.0,1500.0,-400.0,0.23899999999999988
START_US_CENTER_HOLD,179900,7.423,,7.515,1900.0,1500.0,-400.0,0.09199999999999964
RADAR_GATE_ON,179941,7.464,50.3,7.515,1900.0,1500.0,-400.0,0.05099999999999927
RADAR_GATE_ON,180195,7.718,55.4,7.762,1500.0,1740.0,240.0,0.043999999999999595
RADAR_GATE_ON,180315,7.838,55.5,8.25,1740.0,1220.0,-520.0,0.4119999999999999
START_US_TURN,180678,8.201,-1.0,8.25,1740.0,1220.0,-520.0,0.04899999999999949
RADAR_GATE_ON,181024,8.547,63.4,9.27,1220.0,1900.0,680.0,0.722999999999999
RADAR_GATE_ON,181174,8.697,68.2,9.27,1220.0,1900.0,680.0,0.5730000000000004
START_US_STRAIGHTEN,181696,9.219,,9.27,1220.0,1900.0,680.0,0.051000000000000156
RADAR_GATE_ON,181797,9.32,78.0,10.089,1900.0,1500.0,-400.0,0.7690000000000001
RADAR_GATE_ON,182334,9.857,73.9,10.089,1900.0,1500.0,-400.0,0.2320000000000011
START_US_CENTER_HOLD,182513,10.036,,10.089,1900.0,1500.0,-400.0,0.053000000000000824
RADAR_GATE_ON,182620,10.143,69.6,10.573,1500.0,1740.0,240.0,0.4299999999999997
RADAR_GATE_ON,182981,10.504,67.7,10.573,1500.0,1740.0,240.0,0.06900000000000084
RADAR_GATE_ON,183339,10.862,66.2,12.651,1740.0,1500.0,-240.0,1.7889999999999997
RADAR_GATE_ON,183699,11.222,64.9,12.651,1740.0,1500.0,-240.0,1.4290000000000003
RADAR_GATE_ON,183979,11.502,64.0,12.651,1740.0,1500.0,-240.0,1.1489999999999991
RADAR_GATE_ON,184563,12.086,63.8,12.651,1740.0,1500.0,-240.0,0.5649999999999995
RADAR_GATE_ON,185184,12.707,60.0,12.762,1500.0,1740.0,240.0,0.054999999999999716
START_US_TURN,185410,12.933,1.0,14.022,1860.0,1100.0,-760.0,1.0890000000000004
RADAR_GATE_ON,185648,13.171,63.0,14.022,1860.0,1100.0,-760.0,0.8510000000000009
RADAR_GATE_ON,185814,13.337,64.1,14.022,1860.0,1100.0,-760.0,0.6850000000000005
RADAR_GATE_ON,186280,13.803,64.6,14.022,1860.0,1100.0,-760.0,0.21899999999999942
RADAR_GATE_ON,186447,13.97,64.8,14.022,1860.0,1100.0,-760.0,0.0519999999999996
START_US_STRAIGHTEN,186451,13.974,,14.022,1860.0,1100.0,-760.0,0.04800000000000004
RADAR_GATE_ON,186691,14.214,64.6,14.824,1100.0,1500.0,400.0,0.6099999999999994
RADAR_GATE_ON,186808,14.331,64.1,14.824,1100.0,1500.0,400.0,0.4930000000000003
RADAR_GATE_ON,187250,14.773,58.8,14.824,1100.0,1500.0,400.0,0.051000000000000156
START_US_CENTER_HOLD,187253,14.776,,14.824,1100.0,1500.0,400.0,0.04800000000000004
RADAR_GATE_ON,187492,15.015,54.5,15.084,1500.0,1740.0,240.0,0.06899999999999906
RADAR_GATE_ON,187609,15.132,53.3,15.262,1740.0,1260.0,-480.0,0.13000000000000078
RADAR_GATE_ON,188033,15.556,47.0,15.851,1260.0,1772.0,512.0,0.2950000000000017
RADAR_GATE_ON,188382,15.905,45.7,16.373,1898.0,1140.0,-758.0,0.46800000000000175
RADAR_GATE_ON,188752,16.275,44.8,16.373,1898.0,1140.0,-758.0,0.09800000000000253
START_US_TURN,188802,16.325,-1.0,16.373,1898.0,1140.0,-758.0,0.04800000000000182
RADAR_GATE_ON,188925,16.448,45.2,17.383,1140.0,1900.0,760.0,0.9349999999999987
RADAR_GATE_ON,189201,16.724,46.3,17.383,1140.0,1900.0,760.0,0.6589999999999989
RADAR_GATE_ON,189460,16.983,46.9,17.383,1140.0,1900.0,760.0,0.3999999999999986
RADAR_GATE_ON,189659,17.182,47.9,17.383,1140.0,1900.0,760.0,0.2010000000000005
RADAR_GATE_ON,189834,17.357,50.3,17.383,1140.0,1900.0,760.0,0.0259999999999998
START_US_STRAIGHTEN,189845,17.368,,17.383,1140.0,1900.0,760.0,0.015000000000000568
RADAR_GATE_ON,190116,17.639,54.3,18.216,1900.0,1500.0,-400.0,0.5770000000000017
RADAR_GATE_ON,190345,17.868,65.8,18.216,1900.0,1500.0,-400.0,0.34800000000000253
START_US_CENTER_HOLD,190650,18.173,,18.216,1900.0,1500.0,-400.0,0.043000000000002814
RADAR_GATE_ON,190794,18.317,89.4,18.369,1500.0,1180.0,-320.0,0.0519999999999996
RADAR_GATE_ON,191426,18.949,101.1,,,,,
RADAR_GATE_ON,191768,19.291,101.2,,,,,
RADAR_GATE_ON,191889,19.412,101.4,,,,,
RADAR_GATE_ON,192144,19.667,100.9,,,,,
RADAR_GATE_ON,192402,19.925,101.0,22.689,1740.0,1500.0,-240.0,2.7639999999999993
RADAR_GATE_ON,193051,20.574,99.4,22.689,1740.0,1500.0,-240.0,2.1149999999999984
RADAR_GATE_ON,193633,21.156,100.3,22.689,1740.0,1500.0,-240.0,1.5330000000000013
RADAR_GATE_ON,193760,21.283,100.4,22.689,1740.0,1500.0,-240.0,1.4059999999999988
RADAR_GATE_ON,193995,21.518,100.4,22.689,1740.0,1500.0,-240.0,1.1709999999999994
RADAR_GATE_ON,194449,21.972,99.8,22.689,1740.0,1500.0,-240.0,0.7169999999999987
RADAR_GATE_ON,195345,22.868,99.9,22.922,1500.0,1740.0,240.0,0.054000000000002046
RADAR_GATE_ON,196244,23.767,101.0,23.843,1500.0,1175.0,-325.0,0.07600000000000051
RADAR_GATE_ON,196491,24.014,101.2,24.277,1107.0,1740.0,633.0,0.2630000000000017
RADAR_GATE_ON,196950,24.473,101.2,24.985,1740.0,1228.0,-512.0,0.5120000000000005
RADAR_GATE_ON,197408,24.931,107.8,24.985,1740.0,1228.0,-512.0,0.053999999999998494
RADAR_GATE_ON,197639,25.162,108.1,25.718,1100.0,1500.0,400.0,0.5560000000000009
RADAR_GATE_ON,198372,25.895,105.9,25.95,1500.0,1100.0,-400.0,0.054999999999999716
START_US_TURN,198377,25.9,-1.0,25.95,1500.0,1100.0,-400.0,0.05000000000000071
RADAR_GATE_ON,199423,26.946,100.6,27.028,1100.0,1900.0,800.0,0.08199999999999719
START_US_STRAIGHTEN,199429,26.952,,27.028,1100.0,1900.0,800.0,0.07599999999999696
RADAR_GATE_ON,199803,27.326,99.6,27.883,1900.0,1500.0,-400.0,0.5569999999999986
START_US_CENTER_HOLD,200268,27.791,,27.883,1900.0,1500.0,-400.0,0.09199999999999875
RADAR_GATE_ON,200311,27.834,96.4,27.883,1900.0,1500.0,-400.0,0.04899999999999949
RADAR_GATE_ON,200533,28.056,96.6,28.131,1500.0,1740.0,240.0,0.07499999999999929
RADAR_GATE_ON,200790,28.313,97.0,,,,,
RADAR_GATE_ON,200947,28.47,97.2,,,,,
RADAR_GATE_ON,201201,28.724,96.8,,,,,
RADAR_GATE_ON,201663,29.186,96.5,,,,,
RADAR_GATE_ON,202002,29.525,97.9,,,,,
RADAR_GATE_ON,202127,29.65,98.1,,,,,
RADAR_GATE_ON,202554,30.077,98.2,,,,,
RADAR_GATE_ON,202729,30.252,98.8,,,,,
RADAR_GATE_ON,202977,30.5,100.0,,,,,
RADAR_GATE_ON,203246,30.769,100.6,33.738,1260.0,1500.0,240.0,2.969000000000001
RADAR_GATE_ON,203464,30.987,101.3,33.738,1260.0,1500.0,240.0,2.7510000000000012
RADAR_GATE_ON,203611,31.134,101.9,33.738,1260.0,1500.0,240.0,2.603999999999999
RADAR_GATE_ON,203973,31.496,103.9,33.738,1260.0,1500.0,240.0,2.242000000000001
RADAR_GATE_ON,204236,31.759,104.6,33.738,1260.0,1500.0,240.0,1.9789999999999992
RADAR_GATE_ON,204698,32.221,110.3,33.738,1260.0,1500.0,240.0,1.517000000000003
RADAR_GATE_ON,204848,32.371,110.9,33.738,1260.0,1500.0,240.0,1.3669999999999973
RADAR_GATE_ON,205063,32.586,110.3,33.738,1260.0,1500.0,240.0,1.152000000000001
RADAR_GATE_ON,205305,32.828,110.6,33.738,1260.0,1500.0,240.0,0.9099999999999966
RADAR_GATE_ON,205587,33.11,111.6,33.738,1260.0,1500.0,240.0,0.6280000000000001
START_US_TURN,206150,33.673,1.0,33.738,1260.0,1500.0,240.0,0.06499999999999773
RADAR_GATE_ON,206813,34.336,88.9,34.781,1500.0,1100.0,-400.0,0.4450000000000003
START_US_STRAIGHTEN,207169,34.692,,34.781,1500.0,1100.0,-400.0,0.08899999999999864
RADAR_GATE_ON,207610,35.133,71.1,35.59,1100.0,1500.0,400.0,0.45700000000000074
RADAR_GATE_ON,207884,35.407,70.2,35.59,1100.0,1500.0,400.0,0.18300000000000693
START_US_CENTER_HOLD,208022,35.545,,35.59,1100.0,1500.0,400.0,0.045000000000001705
RADAR_GATE_ON,208267,35.79,71.3,35.833,1500.0,1260.0,-240.0,0.04299999999999926
RADAR_GATE_ON,208505,36.028,72.2,37.451,1220.0,1900.0,680.0,1.4230000000000018
RADAR_GATE_ON,208674,36.197,73.3,37.451,1220.0,1900.0,680.0,1.2539999999999978
START_US_TURN,208781,36.304,-1.0,37.451,1220.0,1900.0,680.0,1.1469999999999985
RADAR_GATE_ON,209145,36.668,73.0,37.451,1220.0,1900.0,680.0,0.7830000000000013
RADAR_GATE_ON,209311,36.834,72.5,37.451,1220.0,1900.0,680.0,0.6169999999999973
RADAR_GATE_ON,209667,37.19,70.8,37.451,1220.0,1900.0,680.0,0.2610000000000028
START_US_STRAIGHTEN,209878,37.401,,37.451,1220.0,1900.0,680.0,0.04999999999999716
RADAR_GATE_ON,210564,38.087,74.1,40.773,1500.0,1900.0,400.0,2.686
START_US_CENTER_HOLD,210680,38.203,,40.773,1500.0,1900.0,400.0,2.5700000000000003
RADAR_GATE_ON,210747,38.27,74.6,40.773,1500.0,1900.0,400.0,2.503
RADAR_GATE_ON,210900,38.423,74.9,40.773,1500.0,1900.0,400.0,2.3500000000000014
RADAR_GATE_ON,211006,38.529,75.1,40.773,1500.0,1900.0,400.0,2.2439999999999998
RADAR_GATE_ON,211186,38.709,75.4,40.773,1500.0,1900.0,400.0,2.064
RADAR_GATE_ON,211437,38.96,76.1,40.773,1500.0,1900.0,400.0,1.8130000000000024
RADAR_GATE_ON,211700,39.223,77.4,40.773,1500.0,1900.0,400.0,1.5500000000000043
RADAR_GATE_ON,211814,39.337,77.6,40.773,1500.0,1900.0,400.0,1.436
START_US_TURN,212135,39.658,-1.0,40.773,1500.0,1900.0,400.0,1.115000000000002
RADAR_GATE_ON,212180,39.703,78.2,40.773,1500.0,1900.0,400.0,1.0700000000000003
RADAR_GATE_ON,212501,40.024,79.1,40.773,1500.0,1900.0,400.0,0.7490000000000023
RADAR_GATE_ON,212789,40.312,79.7,40.773,1500.0,1900.0,400.0,0.4610000000000056
RADAR_GATE_ON,213064,40.587,79.8,40.773,1500.0,1900.0,400.0,0.18599999999999994
START_US_STRAIGHTEN,213160,40.683,,40.773,1500.0,1900.0,400.0,0.09000000000000341
RADAR_GATE_ON,213839,41.362,80.5,42.117,1500.0,1260.0,-240.0,0.7549999999999955
START_US_CENTER_HOLD,213979,41.502,,42.117,1500.0,1260.0,-240.0,0.6149999999999949
RADAR_GATE_ON,214022,41.545,80.7,42.117,1500.0,1260.0,-240.0,0.5719999999999956
RADAR_GATE_ON,214497,42.02,82.7,42.117,1500.0,1260.0,-240.0,0.0969999999999942
RADAR_GATE_ON,214769,42.292,83.9,42.646,1260.0,1874.0,614.0,0.3539999999999992
RADAR_GATE_ON,214933,42.456,82.7,42.646,1260.0,1874.0,614.0,0.18999999999999773
RADAR_GATE_ON,215175,42.698,75.1,42.878,1894.0,1258.0,-636.0,0.17999999999999972
RADAR_GATE_ON,215706,43.229,77.0,43.382,1124.0,1740.0,616.0,0.1529999999999987
RADAR_GATE_ON,215833,43.356,79.7,43.382,1124.0,1740.0,616.0,0.02599999999999625
RADAR_GATE_ON,216059,43.582,87.8,44.283,1740.0,1500.0,-240.0,0.7010000000000005
RADAR_GATE_ON,218114,45.637,64.0,45.701,1500.0,1740.0,240.0,0.06400000000000006
RADAR_GATE_ON,218488,46.011,63.8,46.589,1740.0,1500.0,-240.0,0.5779999999999959
RADAR_GATE_ON,221610,49.133,78.2,49.235,1500.0,1740.0,240.0,0.10199999999999676
RADAR_GATE_ON,221761,49.284,77.7,,,,,
RADAR_GATE_ON,222048,49.571,75.7,,,,,
RADAR_GATE_ON,222390,49.913,64.8,,,,,
RADAR_GATE_ON,222781,50.304,62.3,,,,,
RADAR_GATE_ON,223098,50.621,62.6,,,,,
