ts_ms,time_s,mode,front_cm,left_cm,right_cm,rad_has,rad_ang_deg,rad_dist_cm,rad_speed_cms,servo_us
197590,25.113,BOTH,59.8,,207.0,0,,,,1105.0
197692,25.215,BOTH,60.7,,196.7,0,,,,1101.0
197817,25.34,BOTH,62.0,,158.1,0,,,,1100.0
197943,25.466,BOTH,61.2,,198.3,1,-5.5,108.8,0.0,1100.0
198069,25.592,BOTH,60.8,,195.9,0,,,,1100.0
198195,25.718,BOTH,60.7,,195.7,0,,,,1500.0
198298,25.821,BOTH,61.3,,197.5,0,,,,1500.0
198427,25.95,BOTH,61.4,,217.6,0,,,,1100.0
198529,26.052,BOTH,58.5,,189.3,1,-4.3,104.6,0.0,1100.0
198657,26.18,BOTH,56.5,,205.2,1,-3.8,104.3,-8.0,1100.0
198783,26.306,BOTH,57.7,,197.2,0,,,,1100.0
198927,26.45,BOTH,48.9,,205.0,1,-4.4,102.8,0.0,1100.0
199069,26.592,BOTH,62.0,,189.4,1,-5.7,101.5,24.0,1100.0
199172,26.695,BOTH,63.6,,197.0,1,-6.5,101.1,8.0,1100.0
199276,26.799,BOTH,78.3,,197.4,1,-7.1,100.9,16.0,1100.0
199379,26.902,BOTH,69.9,,197.4,1,-7.8,100.7,16.0,1100.0
199505,27.028,BOTH,76.7,,203.7,0,,,,1900.0
199611,27.134,BOTH,76.9,,198.7,0,,,,1900.0
199709,27.232,BOTH,88.9,81.0,,0,,,,1900.0
199860,27.383,BOTH,75.6,,217.9,0,,,,1900.0
199964,27.487,BOTH,73.0,,197.2,0,,,,1900.0
200082,27.605,BOTH,92.1,80.9,,0,,,,1900.0
200220,27.743,BOTH,84.7,80.8,,1,-22.8,96.0,0.0,1900.0
200360,27.883,BOTH,97.3,79.7,,0,,,,1500.0
200482,28.005,BOTH,85.5,78.9,,0,,,,1500.0
200608,28.131,BOTH,74.2,,90.2,0,,,,1740.0
200747,28.27,BOTH,89.6,81.0,,0,,,,1260.0
200870,28.393,BOTH,94.3,82.2,,1,-25.1,97.0,0.0,1260.0
201002,28.525,BOTH,74.0,,206.2,0,,,,1260.0
201122,28.645,BOTH,83.1,81.0,,1,-25.7,96.7,0.0,1260.0
201256,28.779,BOTH,74.0,,205.0,0,,,,1260.0
201360,28.883,BOTH,79.1,,204.7,0,,,,1260.0
201465,28.988,BOTH,79.4,,184.8,1,-27.5,96.6,0.0,1260.0
201570,29.093,BOTH,76.8,,206.1,1,-28.3,96.5,0.0,1260.0
201719,29.242,BOTH,78.0,,198.9,0,,,,1260.0
201819,29.342,BOTH,115.2,83.1,,0,,,,1260.0
201952,29.475,BOTH,84.6,81.3,,0,,,,1260.0
202083,29.606,BOTH,76.7,,197.4,0,,,,1260.0
202196,29.719,BOTH,248.5,82.0,,0,,,,1260.0
202301,29.824,BOTH,78.1,,205.8,0,,,,1260.0
202406,29.929,BOTH,77.8,,207.7,0,,,,1260.0
202503,30.026,BOTH,81.1,81.8,,0,,,,1260.0
202629,30.152,BOTH,81.2,80.2,,1,-29.5,98.4,0.0,1260.0
202785,30.308,BOTH,78.2,,206.1,0,,,,1260.0
202907,30.43,BOTH,119.2,81.4,,1,-29.9,99.6,8.0,1260.0
203026,30.549,BOTH,95.8,82.2,,0,,,,1260.0
203171,30.694,BOTH,94.4,80.8,,0,,,,1260.0
203295,30.818,BOTH,83.5,81.0,,0,,,,1260.0
203421,30.944,BOTH,86.8,81.0,,0,,,,1260.0
203541,31.064,BOTH,82.3,75.8,,0,,,,1260.0
203661,31.184,BOTH,84.2,81.1,,0,,,,1260.0
203782,31.305,BOTH,96.0,81.4,,1,-30.7,103.0,16.0,1260.0
203902,31.425,BOTH,80.8,80.2,,1,-30.4,103.5,-8.0,1260.0
204021,31.544,BOTH,87.6,79.0,,0,,,,1260.0
204143,31.666,BOTH,96.6,81.1,,1,-29.0,104.4,8.0,1260.0
204286,31.809,BOTH,89.5,79.7,,0,,,,1260.0
204409,31.932,BOTH,92.0,81.3,,1,-27.9,105.0,0.0,1260.0
204533,32.056,BOTH,105.6,78.9,,1,-27.4,105.6,0.0,1260.0
204653,32.176,BOTH,88.2,81.5,,0,,,,1260.0
204777,32.3,BOTH,90.3,81.5,,0,,,,1260.0
204898,32.421,BOTH,89.9,81.4,,0,,,,1260.0
205019,32.542,BOTH,91.8,81.4,,0,,,,1260.0
205141,32.664,BOTH,87.5,81.5,,1,-22.3,110.1,0.0,1260.0
205261,32.784,BOTH,83.9,81.5,,0,,,,1260.0
205383,32.906,BOTH,87.2,81.4,,1,-22.7,110.9,-8.0,1260.0
205485,33.008,BOTH,82.3,72.4,204.5,1,-22.8,111.3,-24.0,1260.0
205643,33.166,BOTH,78.5,,205.6,0,,,,1260.0
205746,33.269,BOTH,80.1,,189.2,0,,,,1260.0
205863,33.386,BOTH,75.2,80.1,,0,,,,1260.0
205993,33.516,BOTH,72.2,,204.4,0,,,,1260.0
206098,33.621,BOTH,59.8,,188.1,0,,,,1260.0
206215,33.738,BOTH,49.6,,176.5,1,-22.0,107.5,-32.0,1500.0
206320,33.843,BOTH,60.4,,197.8,1,-22.5,103.8,-32.0,1500.0
206445,33.968,BOTH,53.7,,198.8,0,,,,1500.0
206586,34.109,BOTH,47.5,,197.2,0,,,,1500.0
206724,34.247,BOTH,45.4,,189.1,1,-22.8,90.9,-8.0,1500.0
206865,34.388,BOTH,49.2,,197.6,0,,,,1500.0
207016,34.539,BOTH,54.1,,197.4,1,-26.8,84.7,-8.0,1500.0
207118,34.641,BOTH,48.6,,205.3,0,,,,1500.0
207258,34.781,BOTH,45.1,,189.9,1,-28.0,78.3,0.0,1100.0
207402,34.925,BOTH,55.8,,199.0,0,,,,1100.0
207520,35.043,BOTH,51.2,,166.5,1,-27.7,72.4,8.0,1100.0
207663,35.186,BOTH,53.0,,197.5,0,,,,1100.0
207785,35.308,BOTH,55.0,,149.1,0,,,,1100.0
207928,35.451,BOTH,152.1,80.2,196.6,0,,,,1100.0
208067,35.59,BOTH,107.4,83.1,,0,,,,1500.0
208172,35.695,BOTH,81.6,72.3,,1,-27.2,70.8,0.0,1500.0
208310,35.833,BOTH,153.4,78.5,179.3,0,,,,1260.0
208460,35.983,BOTH,52.4,,196.4,0,,,,1260.0
208600,36.123,BOTH,53.5,,198.0,1,-27.2,72.7,0.0,1260.0
208727,36.25,BOTH,53.6,,204.4,0,,,,1260.0
208851,36.374,BOTH,50.5,,166.1,0,,,,1220.0
208994,36.517,BOTH,56.7,,206.9,0,,,,1220.0
209096,36.619,BOTH,52.3,,198.0,0,,,,1220.0
209240,36.763,BOTH,45.5,,197.6,1,-29.8,72.7,0.0,1220.0
209365,36.888,BOTH,55.6,,197.0,0,,,,1220.0
209493,37.016,BOTH,58.9,,205.2,0,,,,1220.0
209618,37.141,BOTH,68.7,,204.9,0,,,,1220.0
209721,37.244,BOTH,59.1,,205.8,0,,,,1220.0
209825,37.348,BOTH,64.6,,217.4,0,,,,1220.0
209928,37.451,BOTH,60.1,,197.6,1,-28.5,71.1,8.0,1900.0
210030,37.553,BOTH,64.5,,196.2,1,-27.8,71.8,24.0,1900.0
210145,37.668,BOTH,14.9,81.0,217.7,0,,,,1500.0
210249,37.772,BOTH,16.2,81.2,81.1,0,,,,1500.0
210361,37.884,BOTH,16.0,81.0,197.4,0,,,,1500.0
210474,37.997,BOTH,16.1,80.9,208.3,0,,,,1500.0
210587,38.11,BOTH,15.5,79.4,197.9,0,,,,1500.0
210700,38.223,BOTH,15.5,81.0,197.1,0,,,,1500.0
210811,38.334,BOTH,15.6,80.9,126.4,1,-22.2,74.7,0.0,1500.0
210916,38.439,BOTH,15.6,81.0,80.1,0,,,,1500.0
211030,38.553,BOTH,15.8,81.4,218.2,0,,,,1500.0
211145,38.668,BOTH,15.7,81.1,218.5,0,,,,1500.0
211279,38.802,BOTH,15.5,,197.9,1,-20.0,75.8,0.0,1500.0
211391,38.914,BOTH,16.5,81.4,204.9,0,,,,1500.0
211505,39.028,BOTH,17.0,81.4,209.0,0,,,,1500.0
211610,39.133,BOTH,17.0,81.0,70.6,0,,,,1500.0
211724,39.247,BOTH,17.0,80.9,198.7,0,,,,1500.0
211838,39.361,BOTH,18.7,80.1,196.6,0,,,,1500.0
211952,39.475,BOTH,23.9,81.2,197.1,0,,,,1500.0
212085,39.608,BOTH,27.9,73.5,,1,-17.4,77.9,0.0,1500.0
212223,39.746,BOTH,28.1,80.2,,0,,,,1500.0
212340,39.863,BOTH,23.1,80.1,204.4,0,,,,1500.0
212455,39.978,BOTH,18.8,81.4,198.4,0,,,,1500.0
212562,40.085,BOTH,15.6,81.2,83.8,0,,,,1500.0
212700,40.223,BOTH,13.4,,217.4,0,,,,1500.0
212837,40.36,BOTH,11.1,,197.8,0,,,,1500.0
212974,40.497,BOTH,9.7,,206.9,0,,,,1500.0
213113,40.636,BOTH,9.9,,207.9,0,,,,1500.0
213250,40.773,BOTH,9.9,,198.8,1,-14.7,79.8,-8.0,1900.0
213388,40.911,BOTH,9.7,,218.3,0,,,,1900.0
213518,41.041,BOTH,10.1,,94.4,0,,,,1500.0
213655,41.178,BOTH,10.9,,217.3,0,,,,1500.0
213793,41.316,BOTH,11.9,,217.4,0,,,,1500.0
213932,41.455,BOTH,12.3,,188.6,1,-13.7,80.6,8.0,1500.0
214064,41.587,BOTH,18.8,81.3,,0,,,,1500.0
214200,41.723,BOTH,43.6,,188.7,1,-11.9,81.7,24.0,1500.0
214327,41.85,BOTH,53.1,,197.9,1,-11.1,82.1,24.0,1500.0
214454,41.977,BOTH,57.8,,205.9,0,,,,1500.0
214594,42.117,BOTH,55.9,,206.0,1,-8.8,83.1,8.0,1260.0
214716,42.239,BOTH,59.6,,217.7,0,,,,1260.0
214838,42.361,BOTH,246.2,83.1,,1,-0.8,83.9,-16.0,1260.0
214978,42.501,BOTH,151.9,81.8,197.4,0,,,,1260.0
215123,42.646,BOTH,240.9,65.2,,0,,,,1874.0
215243,42.766,BOTH,244.9,75.8,,0,,,,1894.0
215355,42.878,BOTH,68.9,,189.7,1,28.3,70.8,16.0,1258.0
215452,42.975,BOTH,150.5,72.7,197.8,1,33.2,70.9,8.0,1189.0
215627,43.15,BOTH,151.7,72.2,207.1,0,,,,1172.0
215750,43.273,BOTH,151.8,82.2,184.3,0,,,,1124.0
215859,43.382,BOTH,69.6,75.3,68.9,0,,,,1740.0
216029,43.552,BOTH,245.3,79.8,,1,49.7,85.4,39.0,1740.0
216164,43.687,BOTH,86.8,81.4,,0,,,,1740.0
216268,43.791,BOTH,89.2,71.5,,0,,,,1740.0
216373,43.896,BOTH,84.0,81.0,,1,0.0,0.0,0.0,1740.0
216486,44.009,BOTH,79.9,,217.0,0,,,,1740.0
216608,44.131,BOTH,87.2,79.4,,0,,,,1740.0
216760,44.283,BOTH,246.7,71.4,,0,,,,1500.0
216893,44.416,BOTH,82.5,42.3,,0,,,,1500.0
217016,44.539,BOTH,153.1,80.9,197.9,0,,,,1500.0
217148,44.671,BOTH,142.7,81.5,196.6,1,0.0,0.0,0.0,1500.0
217271,44.794,BOTH,152.7,78.5,197.8,0,,,,1500.0
217448,44.971,BOTH,247.7,13.9,,1,0.0,0.0,0.0,1500.0
217549,45.072,BOTH,149.8,12.7,,0,,,,1500.0
217662,45.185,BOTH,248.2,10.8,,0,,,,1500.0
217768,45.291,BOTH,154.8,10.9,,0,,,,1500.0
217928,45.451,BOTH,245.5,11.0,,0,,,,1500.0
218065,45.588,BOTH,89.9,10.5,,0,,,,1500.0
218178,45.701,BOTH,248.7,10.7,,0,,,,1740.0
218286,45.809,BOTH,245.3,10.9,,1,54.2,64.5,8.0,1740.0
218384,45.907,BOTH,85.5,10.5,,1,54.8,63.7,0.0,1740.0
218537,46.06,BOTH,85.7,10.5,,0,,,,1740.0
218680,46.203,BOTH,85.9,10.4,,0,,,,1740.0
218837,46.36,BOTH,245.7,10.4,,0,,,,1740.0
218922,46.445,BOTH,188.8,10.4,205.3,1,0.0,0.0,0.0,1740.0
219066,46.589,BOTH,87.4,10.4,,0,,,,1500.0
219203,46.726,BOTH,86.8,10.8,,0,,,,1500.0
219359,46.882,BOTH,247.0,10.9,,1,0.0,0.0,0.0,1500.0
219512,47.035,BOTH,249.4,11.0,,0,,,,1500.0
219665,47.188,BOTH,245.4,11.0,,0,,,,1500.0
219802,47.325,BOTH,85.1,11.0,,1,0.0,0.0,0.0,1500.0
219960,47.483,BOTH,246.9,10.5,,0,,,,1500.0
220073,47.596,BOTH,247.7,10.4,,1,0.0,0.0,0.0,1500.0
220221,47.744,BOTH,151.0,11.0,,0,,,,1500.0
220369,47.892,BOTH,148.0,10.8,,1,0.0,0.0,0.0,1500.0
220527,48.05,BOTH,245.8,11.3,,0,,,,1500.0
220634,48.157,BOTH,146.4,10.8,,0,,,,1500.0
220793,48.316,BOTH,247.9,11.3,,0,,,,1500.0
220930,48.453,BOTH,88.8,11.3,,0,,,,1500.0
221077,48.6,BOTH,144.1,11.3,,1,0.0,0.0,0.0,1500.0
221220,48.743,BOTH,85.2,10.8,,0,,,,1500.0
221359,48.882,BOTH,85.6,11.4,,0,,,,1500.0
221471,48.994,BOTH,246.9,11.9,,0,,,,1500.0
221567,49.09,BOTH,86.2,11.0,,0,,,,1500.0
221712,49.235,BOTH,89.2,11.4,,1,52.2,78.0,0.0,1740.0
221867,49.39,BOTH,152.9,11.0,,1,52.8,77.0,0.0,1740.0
222004,49.527,BOTH,84.7,10.9,,0,,,,1740.0
222143,49.666,BOTH,79.4,11.4,,1,52.8,74.8,0.0,1740.0
222295,49.818,BOTH,85.4,11.5,,0,,,,1740.0
222440,49.963,BOTH,89.4,11.6,,0,,,,1740.0
222586,50.109,BOTH,91.6,11.6,,0,,,,1740.0
222732,50.255,BOTH,88.2,11.7,,0,,,,1740.0
222846,50.369,BOTH,248.2,11.7,,0,,,,1740.0
222943,50.466,BOTH,86.2,8.3,,1,51.1,61.8,0.0,1740.0
223054,50.577,BOTH,245.3,11.8,,1,53.2,62.2,0.0,1740.0
