ts_ms,time_s,source,state,steer_mode,front_cm,left_cm,right_cm,servo_us
167211,0.016,T,STOP,CRUISE,246.8,23.7,,1500.0
167213,0.018,RAW,ULTRASONIC_ONLY,,246.8,23.7,,1500.0
167340,0.145,T,STOP,CRUISE,245.8,22.2,,1500.0
167342,0.147,RAW,ULTRASONIC_ONLY,,245.8,22.2,,1500.0
167469,0.274,T,STOP,CRUISE,244.9,22.1,,1500.0
167472,0.277,RAW,ULTRASONIC_ONLY,,244.9,22.1,,1500.0
167597,0.402,T,STOP,CRUISE,245.8,22.6,,1500.0
167600,0.405,RAW,ULTRASONIC_ONLY,,245.8,22.6,,1500.0
167725,0.53,T,STOP,CRUISE,246.5,22.6,,1500.0
167728,0.533,RAW,ULTRASONIC_ONLY,,246.5,22.6,,1500.0
167853,0.658,T,STOP,CRUISE,245.4,22.9,,1500.0
167856,0.661,RAW,ULTRASONIC_ONLY,,245.4,22.9,,1500.0
167987,0.792,T,STOP,CRUISE,246.3,22.5,,1500.0
167990,0.795,RAW,ULTRASONIC_ONLY,,246.3,22.5,,1500.0
168121,0.926,T,STOP,CRUISE,245.3,81.1,,1500.0
168123,0.928,RAW,ULTRASONIC_ONLY,,245.3,81.1,,1500.0
168252,1.057,T,STOP,CRUISE,246.2,57.4,,1500.0
168255,1.06,RAW,ULTRASONIC_ONLY,,246.2,57.4,,1500.0
168387,1.192,T,STOP,CRUISE,245.0,56.1,,1500.0
168389,1.194,RAW,ULTRASONIC_ONLY,,245.0,56.1,,1500.0
168523,1.328,T,STOP,CRUISE,245.8,81.9,,1500.0
168526,1.331,RAW,ULTRASONIC_ONLY,,245.8,81.9,,1500.0
168659,1.464,T,STOP,CRUISE,245.8,80.9,,1500.0
168662,1.467,RAW,ULTRASONIC_ONLY,,245.8,80.9,,1500.0
168797,1.602,T,STOP,CRUISE,245.4,78.2,,1500.0
168799,1.604,RAW,ULTRASONIC_ONLY,,245.4,78.2,,1500.0
168933,1.738,T,STOP,CRUISE,246.5,79.1,,1500.0
168936,1.741,RAW,ULTRASONIC_ONLY,,246.5,79.1,,1500.0
169069,1.874,T,STOP,CRUISE,245.7,80.2,,1500.0
169071,1.876,RAW,ULTRASONIC_ONLY,,245.7,80.2,,1500.0
169204,2.009,T,STOP,CRUISE,245.4,78.2,,1500.0
169207,2.012,RAW,ULTRASONIC_ONLY,,245.4,78.2,,1500.0
169342,2.147,T,STOP,CRUISE,245.4,80.2,,1500.0
169344,2.149,RAW,ULTRASONIC_ONLY,,245.4,80.2,,1500.0
169477,2.282,T,STOP,CRUISE,245.3,79.8,,1500.0
169480,2.285,RAW,ULTRASONIC_ONLY,,245.3,79.8,,1500.0
169614,2.419,T,STOP,CRUISE,247.2,80.1,,1500.0
169617,2.422,RAW,ULTRASONIC_ONLY,,247.2,80.1,,1500.0
169740,2.545,T,STOP,CRUISE,247.0,80.3,,1500.0
169743,2.548,RAW,ULTRASONIC_ONLY,,247.0,80.3,,1500.0
169865,2.67,T,STOP,CRUISE,245.8,80.7,,1500.0
169868,2.673,RAW,ULTRASONIC_ONLY,,245.8,80.7,,1500.0
170002,2.807,T,STOP,CRUISE,74.7,81.9,,1500.0
170005,2.81,RAW,ULTRASONIC_ONLY,,74.7,81.9,,1500.0
170163,2.968,T,STOP,CRUISE,73.7,,219.5,1500.0
170166,2.971,RAW,ULTRASONIC_ONLY,,73.7,,219.5,1500.0
170268,3.073,T,STOP,CRUISE,96.4,80.2,,1500.0
170271,3.076,RAW,ULTRASONIC_ONLY,,96.4,80.2,,1500.0
170374,3.179,T,STOP,CRUISE,83.4,81.9,197.9,1500.0
170377,3.182,RAW,ULTRASONIC_ONLY,,83.4,81.9,197.9,1500.0
170479,3.284,T,STOP,CRUISE,82.2,82.2,206.2,1500.0
170482,3.287,RAW,ULTRASONIC_ONLY,,82.2,82.2,206.2,1500.0
170583,3.388,T,STOP,CRUISE,96.9,81.1,,1500.0
170585,3.39,RAW,ULTRASONIC_ONLY,,96.9,81.1,,1500.0
170693,3.498,T,STOP,CRUISE,93.8,81.5,205.4,1500.0
170696,3.501,RAW,ULTRASONIC_ONLY,,93.8,81.5,205.4,1500.0
170805,3.61,T,STOP,CRUISE,94.7,82.8,219.1,1500.0
170807,3.612,RAW,ULTRASONIC_ONLY,,94.7,82.8,219.1,1500.0
170916,3.721,T,STOP,CRUISE,88.5,80.9,198.7,1500.0
170919,3.724,RAW,ULTRASONIC_ONLY,,88.5,80.9,198.7,1500.0
171020,3.825,T,STOP,CRUISE,90.4,92.0,198.8,1500.0
171023,3.828,RAW,ULTRASONIC_ONLY,,90.4,92.0,198.8,1500.0
171149,3.954,T,STOP,CRUISE,91.8,80.2,,1500.0
171151,3.956,RAW,ULTRASONIC_ONLY,,91.8,80.2,,1500.0
171260,4.065,T,STOP,CRUISE,86.1,83.4,198.3,1500.0
171262,4.067,RAW,ULTRASONIC_ONLY,,86.1,83.4,198.3,1500.0
171370,4.175,T,STOP,CRUISE,95.4,81.1,205.4,1500.0
171373,4.178,RAW,ULTRASONIC_ONLY,,95.4,81.1,205.4,1500.0
171477,4.282,T,STOP,CRUISE,89.6,81.1,207.0,1500.0
171480,4.285,RAW,ULTRASONIC_ONLY,,89.6,81.1,207.0,1500.0
171588,4.393,T,STOP,CRUISE,90.2,81.5,204.9,1500.0
171591,4.396,RAW,ULTRASONIC_ONLY,,90.2,81.5,204.9,1500.0
171694,4.499,T,STOP,CRUISE,88.1,78.6,200.2,1500.0
171697,4.502,RAW,ULTRASONIC_ONLY,,88.1,78.6,200.2,1500.0
171803,4.608,T,STOP,CRUISE,87.9,78.7,216.5,1500.0
171805,4.61,RAW,ULTRASONIC_ONLY,,87.9,78.7,216.5,1500.0
171909,4.714,T,STOP,CRUISE,85.8,81.0,197.2,1500.0
171911,4.716,RAW,ULTRASONIC_ONLY,,85.8,81.0,197.2,1500.0
172016,4.821,T,STOP,CRUISE,86.5,81.1,205.5,1500.0
172018,4.823,RAW,ULTRASONIC_ONLY,,86.5,81.1,205.5,1500.0
172123,4.928,T,STOP,CRUISE,81.6,80.3,217.5,1500.0
172126,4.931,RAW,ULTRASONIC_ONLY,,81.6,80.3,217.5,1500.0
172238,5.043,T,STOP,CRUISE,76.9,91.5,197.5,1500.0
172241,5.046,RAW,ULTRASONIC_ONLY,,76.9,91.5,197.5,1500.0
172348,5.153,T,STOP,CRUISE,71.3,81.1,184.4,1500.0
172351,5.156,RAW,ULTRASONIC_ONLY,,71.3,81.1,184.4,1500.0
172460,5.265,T,STOP,CRUISE,72.6,80.1,217.8,1500.0
172463,5.268,RAW,ULTRASONIC_ONLY,,72.6,80.1,217.8,1500.0
172569,5.374,T,STOP,CRUISE,74.9,,205.3,1500.0
172572,5.377,RAW,ULTRASONIC_ONLY,,74.9,,205.3,1500.0
172678,5.483,T,STOP,CRUISE,67.6,83.0,198.3,1500.0
172681,5.486,RAW,ULTRASONIC_ONLY,,67.6,83.0,198.3,1500.0
172786,5.591,T,STOP,CRUISE,64.2,81.1,204.9,1500.0
172789,5.594,RAW,ULTRASONIC_ONLY,,64.2,81.1,204.9,1500.0
172893,5.698,T,STOP,CRUISE,61.3,82.6,197.9,1500.0
172896,5.701,RAW,ULTRASONIC_ONLY,,61.3,82.6,197.9,1500.0
173038,5.843,T,STOP,AWAY,57.4,80.9,190.0,1900.0
173041,5.846,RAW,ULTRASONIC_ONLY,,57.4,80.9,190.0,1900.0
173179,5.984,T,STOP,AWAY,53.7,79.0,,1900.0
173182,5.987,RAW,ULTRASONIC_ONLY,,53.7,79.0,,1900.0
173305,6.11,T,STOP,AWAY,52.9,78.7,,1900.0
173308,6.113,RAW,ULTRASONIC_ONLY,,52.9,78.7,,1900.0
173422,6.227,T,STOP,AWAY,48.5,78.7,,1900.0
173424,6.229,RAW,ULTRASONIC_ONLY,,48.5,78.7,,1900.0
173535,6.34,T,STOP,AWAY,43.2,79.9,196.4,1900.0
173538,6.343,RAW,ULTRASONIC_ONLY,,43.2,79.9,196.4,1900.0
173674,6.479,T,STOP,AWAY,42.7,83.1,,1900.0
173677,6.482,RAW,ULTRASONIC_ONLY,,42.7,83.1,,1900.0
173792,6.597,T,STOP,AWAY,51.7,79.9,204.1,1900.0
173794,6.599,RAW,ULTRASONIC_ONLY,,51.7,79.9,204.1,1900.0
173931,6.736,T,STOP,AWAY,44.7,82.6,,1900.0
173934,6.739,RAW,ULTRASONIC_ONLY,,44.7,82.6,,1900.0
174056,6.861,T,STOP,STRAIGHT,82.3,83.6,198.8,1100.0
174058,6.863,RAW,ULTRASONIC_ONLY,,82.3,83.6,198.8,1100.0
174200,7.005,T,STOP,STRAIGHT,47.2,78.3,,1100.0
174203,7.008,RAW,ULTRASONIC_ONLY,,47.2,78.3,,1100.0
174324,7.129,T,STOP,STRAIGHT,57.4,81.6,206.1,1100.0
174327,7.132,RAW,ULTRASONIC_ONLY,,57.4,81.6,206.1,1100.0
174449,7.254,T,STOP,STRAIGHT,57.2,85.0,206.9,1100.0
174452,7.257,RAW,ULTRASONIC_ONLY,,57.2,85.0,206.9,1100.0
174605,7.41,T,STOP,STRAIGHT,,81.1,,1100.0
174608,7.413,RAW,ULTRASONIC_ONLY,,,81.1,,1100.0
174716,7.521,T,STOP,STRAIGHT,72.8,80.3,206.7,1100.0
174718,7.523,RAW,ULTRASONIC_ONLY,,72.8,80.3,206.7,1100.0
174823,7.628,T,STOP,CENTER,82.8,78.2,188.0,1500.0
174826,7.631,RAW,ULTRASONIC_ONLY,,82.8,78.2,188.0,1500.0
174963,7.768,T,STOP,CRUISE,86.5,,200.4,1500.0
174966,7.771,RAW,ULTRASONIC_ONLY,,86.5,,200.4,1500.0
175104,7.909,T,STOP,CRUISE,92.2,,209.0,1500.0
175107,7.912,RAW,ULTRASONIC_ONLY,,92.2,,209.0,1500.0
175208,8.013,T,STOP,CRUISE,95.6,78.7,,1500.0
175211,8.016,RAW,ULTRASONIC_ONLY,,95.6,78.7,,1500.0
175319,8.124,T,STOP,CRUISE,119.1,78.6,,1500.0
175321,8.126,RAW,ULTRASONIC_ONLY,,119.1,78.6,,1500.0
175444,8.249,T,STOP,CRUISE,245.8,79.9,,1500.0
175447,8.252,RAW,ULTRASONIC_ONLY,,245.8,79.9,,1500.0
175601,8.406,T,STOP,CRUISE,127.4,79.5,,1500.0
175603,8.408,RAW,ULTRASONIC_ONLY,,127.4,79.5,,1500.0
175741,8.546,T,STOP,CRUISE,147.0,78.9,,1500.0
175744,8.549,RAW,ULTRASONIC_ONLY,,147.0,78.9,,1500.0
175867,8.672,T,STOP,CRUISE,247.0,81.1,,1500.0
175870,8.675,RAW,ULTRASONIC_ONLY,,247.0,81.1,,1500.0
175980,8.785,T,STOP,CRUISE,122.4,81.5,,1500.0
175983,8.788,RAW,ULTRASONIC_ONLY,,122.4,81.5,,1500.0
176093,8.898,T,STOP,CRUISE,115.6,83.9,199.5,1500.0
176096,8.901,RAW,ULTRASONIC_ONLY,,115.6,83.9,199.5,1500.0
176231,9.036,T,STOP,CRUISE,246.9,78.7,197.9,1500.0
176234,9.039,RAW,ULTRASONIC_ONLY,,246.9,78.7,197.9,1500.0
176370,9.175,T,STOP,CRUISE,106.0,82.0,217.7,1500.0
176373,9.178,RAW,ULTRASONIC_ONLY,,106.0,82.0,217.7,1500.0
176479,9.284,T,STOP,CRUISE,104.1,81.0,,1500.0
176482,9.287,RAW,ULTRASONIC_ONLY,,104.1,81.0,,1500.0
176607,9.412,T,STOP,CRUISE,105.5,81.8,,1500.0
176610,9.415,RAW,ULTRASONIC_ONLY,,105.5,81.8,,1500.0
176710,9.515,T,STOP,CRUISE,106.0,79.9,,1500.0
176713,9.518,RAW,ULTRASONIC_ONLY,,106.0,79.9,,1500.0
176813,9.618,T,STOP,CRUISE,103.6,79.0,,1500.0
176816,9.621,RAW,ULTRASONIC_ONLY,,103.6,79.0,,1500.0
176915,9.72,T,STOP,CRUISE,106.1,79.0,,1500.0
176918,9.723,RAW,ULTRASONIC_ONLY,,106.1,79.0,,1500.0
177019,9.824,T,STOP,CRUISE,106.6,80.3,,1500.0
177021,9.826,RAW,ULTRASONIC_ONLY,,106.6,80.3,,1500.0
177148,9.953,T,STOP,CRUISE,93.2,79.9,,1500.0
177151,9.956,RAW,ULTRASONIC_ONLY,,93.2,79.9,,1500.0
177256,10.061,T,STOP,CRUISE,98.9,79.1,198.7,1500.0
177259,10.064,RAW,ULTRASONIC_ONLY,,98.9,79.1,198.7,1500.0
177365,10.17,T,STOP,CRUISE,87.6,81.0,205.3,1500.0
177368,10.173,RAW,ULTRASONIC_ONLY,,87.6,81.0,205.3,1500.0
177475,10.28,T,STOP,CRUISE,90.8,81.1,205.8,1500.0
177478,10.283,RAW,ULTRASONIC_ONLY,,90.8,81.1,205.8,1500.0
177581,10.386,T,STOP,CRUISE,86.3,79.1,204.1,1500.0
177584,10.389,RAW,ULTRASONIC_ONLY,,86.3,79.1,204.1,1500.0
177688,10.493,T,STOP,CRUISE,79.1,80.2,199.2,1500.0
177691,10.496,RAW,ULTRASONIC_ONLY,,79.1,80.2,199.2,1500.0
177795,10.6,T,STOP,CRUISE,78.8,80.9,206.5,1500.0
177798,10.603,RAW,ULTRASONIC_ONLY,,78.8,80.9,206.5,1500.0
177907,10.712,T,STOP,CRUISE,78.0,,197.9,1500.0
177910,10.715,RAW,ULTRASONIC_ONLY,,78.0,,197.9,1500.0
178019,10.824,T,STOP,CRUISE,71.1,82.0,198.1,1500.0
178022,10.827,RAW,ULTRASONIC_ONLY,,71.1,82.0,198.1,1500.0
178127,10.932,T,STOP,CRUISE,63.0,81.8,199.1,1500.0
178130,10.935,RAW,ULTRASONIC_ONLY,,63.0,81.8,199.1,1500.0
178232,11.037,T,STOP,CRUISE,60.5,81.1,197.2,1500.0
178235,11.04,RAW,ULTRASONIC_ONLY,,60.5,81.1,197.2,1500.0
178353,11.158,T,STOP,AWAY,57.6,78.6,197.1,1900.0
178356,11.161,RAW,ULTRASONIC_ONLY,,57.6,78.6,197.1,1900.0
178477,11.282,T,STOP,AWAY,52.7,81.1,199.6,1900.0
178480,11.285,RAW,ULTRASONIC_ONLY,,52.7,81.1,199.6,1900.0
178615,11.42,T,STOP,AWAY,47.6,83.0,,1900.0
178618,11.423,RAW,ULTRASONIC_ONLY,,47.6,83.0,,1900.0
178753,11.558,T,STOP,AWAY,45.3,84.3,,1900.0
178756,11.561,RAW,ULTRASONIC_ONLY,,45.3,84.3,,1900.0
178888,11.693,T,STOP,AWAY,40.7,78.6,,1900.0
178891,11.696,RAW,ULTRASONIC_ONLY,,40.7,78.6,,1900.0
179027,11.832,T,STOP,AWAY,48.9,81.0,,1900.0
179029,11.834,RAW,ULTRASONIC_ONLY,,48.9,81.0,,1900.0
179130,11.935,T,STOP,AWAY,37.8,,217.5,1900.0
179133,11.938,RAW,ULTRASONIC_ONLY,,37.8,,217.5,1900.0
179280,12.085,T,STOP,AWAY,36.3,,196.7,1900.0
179282,12.087,RAW,ULTRASONIC_ONLY,,36.3,,196.7,1900.0
179421,12.226,T,STOP,STRAIGHT,36.0,,198.8,1100.0
179424,12.229,RAW,ULTRASONIC_ONLY,,36.0,,198.8,1100.0
179524,12.329,T,STOP,STRAIGHT,36.9,,204.6,1100.0
179527,12.332,RAW,ULTRASONIC_ONLY,,36.9,,204.6,1100.0
179658,12.463,T,STOP,STRAIGHT,38.7,88.5,,1100.0
179661,12.466,RAW,ULTRASONIC_ONLY,,38.7,88.5,,1100.0
179774,12.579,T,STOP,STRAIGHT,42.2,81.4,204.2,1100.0
179777,12.582,RAW,ULTRASONIC_ONLY,,42.2,81.4,204.2,1100.0
179892,12.697,T,STOP,STRAIGHT,43.2,81.5,196.4,1100.0
179894,12.699,RAW,ULTRASONIC_ONLY,,43.2,81.5,196.4,1100.0
180012,12.817,T,STOP,STRAIGHT,46.5,83.2,206.6,1100.0
180015,12.82,RAW,ULTRASONIC_ONLY,,46.5,83.2,206.6,1100.0
180157,12.962,T,STOP,CENTER,50.4,79.5,198.4,1500.0
180160,12.965,RAW,ULTRASONIC_ONLY,,50.4,79.5,198.4,1500.0
180294,13.099,T,STOP,CRUISE,56.2,90.8,,1500.0
180297,13.102,RAW,ULTRASONIC_ONLY,,56.2,90.8,,1500.0
180402,13.207,T,STOP,CRUISE,62.6,92.0,197.4,1500.0
180404,13.209,RAW,ULTRASONIC_ONLY,,62.6,92.0,197.4,1500.0
180514,13.319,T,STOP,CRUISE,68.7,,197.4,1500.0
180517,13.322,RAW,ULTRASONIC_ONLY,,68.7,,197.4,1500.0
180622,13.427,T,STOP,CRUISE,72.5,83.2,198.7,1500.0
180625,13.43,RAW,ULTRASONIC_ONLY,,72.5,83.2,198.7,1500.0
180730,13.535,T,STOP,CRUISE,74.1,79.1,199.1,1500.0
180733,13.538,RAW,ULTRASONIC_ONLY,,74.1,79.1,199.1,1500.0
180840,13.645,T,STOP,CRUISE,81.0,88.4,196.3,1500.0
180843,13.648,RAW,ULTRASONIC_ONLY,,81.0,88.4,196.3,1500.0
181004,13.809,T,STOP,CRUISE,75.1,,196.8,1500.0
181006,13.811,RAW,ULTRASONIC_ONLY,,75.1,,196.8,1500.0
181145,13.95,T,STOP,CRUISE,83.4,79.5,,1500.0
181148,13.953,RAW,ULTRASONIC_ONLY,,83.4,79.5,,1500.0
181264,14.069,T,STOP,CRUISE,72.3,81.1,199.6,1500.0
181267,14.072,RAW,ULTRASONIC_ONLY,,72.3,81.1,199.6,1500.0
181406,14.211,T,STOP,CRUISE,85.3,78.7,,1500.0
181409,14.214,RAW,ULTRASONIC_ONLY,,85.3,78.7,,1500.0
181545,14.35,T,STOP,CRUISE,81.2,79.9,,1500.0
181548,14.353,RAW,ULTRASONIC_ONLY,,81.2,79.9,,1500.0
181662,14.467,T,STOP,CRUISE,246.1,79.1,,1500.0
181664,14.469,RAW,ULTRASONIC_ONLY,,246.1,79.1,,1500.0
181811,14.616,T,STOP,CRUISE,239.3,79.1,,1500.0
181814,14.619,RAW,ULTRASONIC_ONLY,,239.3,79.1,,1500.0
181948,14.753,T,STOP,CRUISE,246.5,78.7,,1500.0
181951,14.756,RAW,ULTRASONIC_ONLY,,246.5,78.7,,1500.0
182084,14.889,T,STOP,CRUISE,244.4,78.6,,1500.0
182086,14.891,RAW,ULTRASONIC_ONLY,,244.4,78.6,,1500.0
182219,15.024,T,STOP,CRUISE,246.5,78.6,,1500.0
182222,15.027,RAW,ULTRASONIC_ONLY,,246.5,78.6,,1500.0
182353,15.158,T,STOP,CRUISE,244.8,79.1,,1500.0
182356,15.161,RAW,ULTRASONIC_ONLY,,244.8,79.1,,1500.0
182487,15.292,T,STOP,CRUISE,245.7,78.6,,1500.0
182490,15.295,RAW,ULTRASONIC_ONLY,,245.7,78.6,,1500.0
182616,15.421,T,STOP,CRUISE,246.3,7.8,,1500.0
182619,15.424,RAW,ULTRASONIC_ONLY,,246.3,7.8,,1500.0
182751,15.556,T,STOP,CRUISE,246.2,63.0,,1500.0
182754,15.559,RAW,ULTRASONIC_ONLY,,246.2,63.0,,1500.0
182885,15.69,T,STOP,CRUISE,246.9,64.5,,1500.0
182887,15.692,RAW,ULTRASONIC_ONLY,,246.9,64.5,,1500.0
183020,15.825,T,STOP,CRUISE,247.1,64.5,,1500.0
183022,15.827,RAW,ULTRASONIC_ONLY,,247.1,64.5,,1500.0
183154,15.959,T,STOP,CRUISE,245.4,63.6,,1500.0
183157,15.962,RAW,ULTRASONIC_ONLY,,245.4,63.6,,1500.0
183288,16.093,T,STOP,CRUISE,246.1,63.6,,1500.0
183291,16.096,RAW,ULTRASONIC_ONLY,,246.1,63.6,,1500.0
183421,16.226,T,STOP,CRUISE,245.8,65.5,,1500.0
183423,16.228,RAW,ULTRASONIC_ONLY,,245.8,65.5,,1500.0
183554,16.359,T,STOP,CRUISE,246.5,69.2,,1500.0
183557,16.362,RAW,ULTRASONIC_ONLY,,246.5,69.2,,1500.0
183689,16.494,T,STOP,CRUISE,245.7,69.8,,1500.0
183692,16.497,RAW,ULTRASONIC_ONLY,,245.7,69.8,,1500.0
183824,16.629,T,STOP,CRUISE,245.3,70.0,,1500.0
183827,16.632,RAW,ULTRASONIC_ONLY,,245.3,70.0,,1500.0
183960,16.765,T,STOP,CRUISE,246.2,70.2,,1500.0
183963,16.768,RAW,ULTRASONIC_ONLY,,246.2,70.2,,1500.0
184096,16.901,T,STOP,CRUISE,245.5,70.7,,1500.0
184098,16.903,RAW,ULTRASONIC_ONLY,,245.5,70.7,,1500.0
184232,17.037,T,STOP,CRUISE,246.5,78.4,,1500.0
184234,17.039,RAW,ULTRASONIC_ONLY,,246.5,78.4,,1500.0
184367,17.172,T,STOP,CRUISE,246.3,75.0,,1500.0
184370,17.175,RAW,ULTRASONIC_ONLY,,246.3,75.0,,1500.0
184503,17.308,T,STOP,CRUISE,246.5,71.4,,1500.0
184505,17.31,RAW,ULTRASONIC_ONLY,,246.5,71.4,,1500.0
184639,17.444,T,STOP,CRUISE,246.5,71.7,,1500.0
184642,17.447,RAW,ULTRASONIC_ONLY,,246.5,71.7,,1500.0
184775,17.58,T,STOP,CRUISE,246.5,77.7,,1500.0
184778,17.583,RAW,ULTRASONIC_ONLY,,246.5,77.7,,1500.0
184911,17.716,T,STOP,CRUISE,246.6,77.7,,1500.0
184914,17.719,RAW,ULTRASONIC_ONLY,,246.6,77.7,,1500.0
185047,17.852,T,STOP,CRUISE,245.5,78.5,,1500.0
185050,17.855,RAW,ULTRASONIC_ONLY,,245.5,78.5,,1500.0
185183,17.988,T,STOP,CRUISE,245.7,82.9,,1500.0
185186,17.991,RAW,ULTRASONIC_ONLY,,245.7,82.9,,1500.0
185318,18.123,T,STOP,CRUISE,247.3,71.7,,1500.0
185320,18.125,RAW,ULTRASONIC_ONLY,,247.3,71.7,,1500.0
185453,18.258,T,STOP,CRUISE,245.8,75.8,,1500.0
185456,18.261,RAW,ULTRASONIC_ONLY,,245.8,75.8,,1500.0
185579,18.384,T,STOP,CRUISE,245.6,75.4,,1500.0
185581,18.386,RAW,ULTRASONIC_ONLY,,245.6,75.4,,1500.0
185714,18.519,T,STOP,CRUISE,246.5,71.1,,1500.0
185717,18.522,RAW,ULTRASONIC_ONLY,,246.5,71.1,,1500.0
185849,18.654,T,STOP,CRUISE,245.3,80.3,,1500.0
185852,18.657,RAW,ULTRASONIC_ONLY,,245.3,80.3,,1500.0
185985,18.79,T,STOP,CRUISE,245.7,81.0,,1500.0
185988,18.793,RAW,ULTRASONIC_ONLY,,245.7,81.0,,1500.0
186122,18.927,T,STOP,CRUISE,246.7,79.8,,1500.0
186125,18.93,RAW,ULTRASONIC_ONLY,,246.7,79.8,,1500.0
186258,19.063,T,STOP,CRUISE,246.5,79.7,,1500.0
186261,19.066,RAW,ULTRASONIC_ONLY,,246.5,79.7,,1500.0
186394,19.199,T,STOP,CRUISE,245.3,80.2,,1500.0
186397,19.202,RAW,ULTRASONIC_ONLY,,245.3,80.2,,1500.0
186529,19.334,T,STOP,CRUISE,246.5,80.4,,1500.0
186532,19.337,RAW,ULTRASONIC_ONLY,,246.5,80.4,,1500.0
186666,19.471,T,STOP,CRUISE,246.1,81.0,,1500.0
186669,19.474,RAW,ULTRASONIC_ONLY,,246.1,81.0,,1500.0
186802,19.607,T,STOP,CRUISE,245.7,90.2,,1500.0
186804,19.609,RAW,ULTRASONIC_ONLY,,245.7,90.2,,1500.0
186937,19.742,T,STOP,CRUISE,246.5,72.4,,1500.0
186940,19.745,RAW,ULTRASONIC_ONLY,,246.5,72.4,,1500.0
187071,19.876,T,STOP,CRUISE,245.9,77.2,,1500.0
187074,19.879,RAW,ULTRASONIC_ONLY,,245.9,77.2,,1500.0
187206,20.011,T,STOP,CRUISE,246.0,73.1,,1500.0
187209,20.014,RAW,ULTRASONIC_ONLY,,246.0,73.1,,1500.0
187340,20.145,T,STOP,CRUISE,248.5,73.1,,1500.0
187343,20.148,RAW,ULTRASONIC_ONLY,,248.5,73.1,,1500.0
187474,20.279,T,STOP,CRUISE,245.3,79.7,,1500.0
187477,20.282,RAW,ULTRASONIC_ONLY,,245.3,79.7,,1500.0
187609,20.414,T,STOP,CRUISE,246.3,75.2,,1500.0
187611,20.416,RAW,ULTRASONIC_ONLY,,246.3,75.2,,1500.0
187743,20.548,T,STOP,CRUISE,245.7,74.3,,1500.0
187746,20.551,RAW,ULTRASONIC_ONLY,,245.7,74.3,,1500.0
187877,20.682,T,STOP,CRUISE,246.9,74.4,,1500.0
187880,20.685,RAW,ULTRASONIC_ONLY,,246.9,74.4,,1500.0
188012,20.817,T,STOP,CRUISE,246.1,74.9,,1500.0
188015,20.82,RAW,ULTRASONIC_ONLY,,246.1,74.9,,1500.0
188147,20.952,T,STOP,CRUISE,245.4,77.0,,1500.0
188150,20.955,RAW,ULTRASONIC_ONLY,,245.4,77.0,,1500.0
188283,21.088,T,STOP,CRUISE,245.2,78.6,,1500.0
188286,21.091,RAW,ULTRASONIC_ONLY,,245.2,78.6,,1500.0
188419,21.224,T,STOP,CRUISE,247.2,78.4,,1500.0
188421,21.226,RAW,ULTRASONIC_ONLY,,247.2,78.4,,1500.0
